type,role,processing_us,txrx_us,precomputation_us,overhead_us,total_us
Type0_SigSig,Initiator,232.324,149.865,16.984,0.000,399.173
Type0_SigSig,Responder,183.058,249.940,15.092,0.000,448.089
Type3_MACMAC,Initiator,120.508,135.665,16.984,0.000,273.157
Type3_MACMAC,Responder,119.000,155.532,15.092,0.000,289.624
Type0_PQ,Initiator,849.359,447.712,39.491,0.000,1336.562
Type0_PQ,Responder,507.667,895.576,33.525,0.000,1436.768
Type3_PQ,Initiator,159.084,175.174,39.491,0.000,373.748
Type3_PQ,Responder,125.892,224.773,33.525,0.000,384.189
Type3_Hybrid,Initiator,126.300,201.082,56.475,0.000,383.857
Type3_Hybrid,Responder,168.209,212.574,15.092,0.000,395.874
